day,mon,yr,hr,min,sec,pc,logon
01,04,2010,07,37,50,1689,1
01,04,2010,12,43,44,1689,1
01,04,2010,14,44,45,1689,0
01,05,2010,07,51,57,1689,1
01,05,2010,12,45,46,1689,1
01,05,2010,14,42,54,1689,0
01,06,2010,07,45,24,1689,1
01,06,2010,11,16,49,1689,1
01,06,2010,14,44,01,1689,0
01,07,2010,07,47,03,1689,1
01,07,2010,14,48,57,1689,0
01,08,2010,07,53,33,1689,1
01,08,2010,12,09,14,1689,1
01,08,2010,14,42,49,1689,0
01,11,2010,07,39,31,1689,1
01,11,2010,12,58,04,1689,1
01,11,2010,14,47,50,1689,0
01,12,2010,07,36,25,1689,1
01,12,2010,13,07,56,1689,1
01,12,2010,14,51,42,1689,0
01,13,2010,07,41,55,1689,1
01,13,2010,11,51,52,1689,1
01,13,2010,14,41,27,1689,0
01,14,2010,07,54,21,1689,1
01,14,2010,11,42,55,1689,1
01,14,2010,14,43,24,1689,0
01,15,2010,07,37,10,1689,1
01,15,2010,13,21,43,1689,1
01,15,2010,14,49,25,1689,0
01,18,2010,07,42,22,1689,1
01,18,2010,12,46,59,1689,1
01,18,2010,14,46,46,1689,0
01,19,2010,07,54,04,1689,1
01,19,2010,14,54,58,1689,0
01,20,2010,07,35,53,1689,1
01,20,2010,12,42,04,1689,1
01,20,2010,14,42,19,1689,0
01,21,2010,07,53,04,1689,1
01,21,2010,12,14,05,1689,1
01,21,2010,14,45,08,1689,0
01,22,2010,07,44,45,1689,1
01,22,2010,13,41,07,1689,1
01,22,2010,14,44,40,1689,0
01,25,2010,07,53,12,1689,1
01,25,2010,13,38,46,1689,1
01,25,2010,14,52,47,1689,0
01,26,2010,07,44,58,1689,1
01,26,2010,13,11,28,1689,1
01,26,2010,14,50,55,1689,0
01,27,2010,07,49,45,1689,1
01,27,2010,12,04,35,1689,1
01,27,2010,14,54,46,1689,0
01,28,2010,07,46,31,1689,1
01,28,2010,11,46,04,1689,1
01,28,2010,14,47,43,1689,0
01,29,2010,07,42,54,1689,1
01,29,2010,13,32,19,3248,1
01,29,2010,13,37,30,3248,0
01,29,2010,14,48,52,1689,0
02,01,2010,07,54,29,1689,1
02,01,2010,14,46,26,1689,0
02,02,2010,07,43,12,1689,1
02,02,2010,13,25,30,1689,1
02,02,2010,14,46,55,1689,0
02,03,2010,07,40,05,1689,1
02,03,2010,11,20,04,1689,1
02,03,2010,14,46,35,1689,0
02,04,2010,07,40,10,1689,1
02,04,2010,09,22,08,4971,1
02,04,2010,09,40,07,4971,0
02,04,2010,13,01,55,1689,1
02,04,2010,14,40,52,1689,0
02,05,2010,07,53,18,1689,1
02,05,2010,11,30,04,1689,1
02,05,2010,14,47,03,1689,0
02,08,2010,07,50,47,1689,1
02,08,2010,13,00,56,1689,1
02,08,2010,14,40,24,1689,0
02,09,2010,07,36,14,1689,1
02,09,2010,14,42,14,1689,0
02,10,2010,07,35,56,1689,1
02,10,2010,13,28,44,1689,1
02,10,2010,14,53,48,1689,0
02,11,2010,07,35,14,1689,1
02,11,2010,14,53,55,1689,0
02,12,2010,07,40,27,1689,1
02,12,2010,12,56,08,1397,1
02,12,2010,13,30,25,1397,0
02,12,2010,14,50,13,1689,0
02,15,2010,07,35,16,1689,1
02,15,2010,13,26,46,1689,1
02,15,2010,14,47,05,1689,0
02,16,2010,07,54,38,1689,1
02,16,2010,12,44,30,1689,1
02,16,2010,14,44,33,1689,0
02,17,2010,07,54,21,1689,1
02,17,2010,13,14,30,1689,1
02,17,2010,14,53,06,1689,0
02,18,2010,07,46,38,1689,1
02,18,2010,13,18,06,1689,1
02,18,2010,14,52,47,1689,0
02,19,2010,07,43,15,1689,1
02,19,2010,12,03,02,1689,1
02,19,2010,14,54,07,1689,0
02,22,2010,07,49,31,1689,1
02,22,2010,14,53,39,1689,0
02,23,2010,07,37,47,1689,1
02,23,2010,11,26,42,1689,1
02,23,2010,14,53,43,1689,0
02,24,2010,07,37,16,1689,1
02,24,2010,14,44,56,1689,0
02,25,2010,07,38,55,1689,1
02,25,2010,12,38,34,1689,1
02,25,2010,14,42,46,1689,0
02,26,2010,07,45,24,1689,1
02,26,2010,12,21,53,1689,1
02,26,2010,14,41,17,1689,0
03,01,2010,07,49,22,1689,1
03,01,2010,12,46,12,1689,1
03,01,2010,14,54,12,1689,0
03,02,2010,07,48,13,1689,1
03,02,2010,11,20,32,0533,1
03,02,2010,11,25,36,0533,0
03,02,2010,12,15,45,1689,1
03,02,2010,14,50,35,1689,0
03,03,2010,07,49,51,1689,1
03,03,2010,13,15,07,1689,1
03,03,2010,14,43,35,1689,0
03,04,2010,07,48,19,1689,1
03,04,2010,12,03,13,1689,1
03,04,2010,14,49,09,1689,0
03,05,2010,07,36,05,1689,1
03,05,2010,14,54,14,1689,0
03,08,2010,07,36,01,1689,1
03,08,2010,11,43,27,1689,1
03,08,2010,14,50,27,1689,0
03,09,2010,07,44,23,1689,1
03,09,2010,14,50,49,1689,0
03,10,2010,07,49,52,1689,1
03,10,2010,12,02,43,1689,1
03,10,2010,14,42,27,1689,0
03,11,2010,07,41,11,1689,1
03,11,2010,13,32,05,1689,1
03,11,2010,14,43,33,1689,0
03,12,2010,07,50,00,1689,1
03,12,2010,12,30,35,1689,1
03,12,2010,14,41,42,1689,0
03,15,2010,07,48,12,1689,1
03,15,2010,12,27,13,1689,1
03,15,2010,14,47,23,1689,0
03,16,2010,07,40,29,1689,1
03,16,2010,12,27,17,1689,1
03,16,2010,14,43,17,1689,0
03,17,2010,07,43,29,1689,1
03,17,2010,13,31,39,1689,1
03,17,2010,14,44,56,1689,0
03,18,2010,07,54,28,1689,1
03,18,2010,14,44,15,1689,0
03,19,2010,07,51,46,1689,1
03,19,2010,11,57,48,1689,1
03,19,2010,14,47,41,1689,0
03,22,2010,07,41,46,1689,1
03,22,2010,14,50,46,1689,0
03,23,2010,07,37,13,1689,1
03,23,2010,12,26,15,1689,1
03,23,2010,14,43,06,1689,0
03,24,2010,07,50,02,1689,1
03,24,2010,11,27,42,1689,1
03,24,2010,14,49,00,1689,0
03,25,2010,07,48,34,1689,1
03,25,2010,11,48,15,1689,1
03,25,2010,14,51,14,1689,0
03,26,2010,07,50,53,1689,1
03,26,2010,13,39,04,1689,1
03,26,2010,14,53,20,1689,0
03,29,2010,07,41,55,1689,1
03,29,2010,11,22,17,1689,1
03,29,2010,14,53,38,1689,0
03,30,2010,07,48,48,1689,1
03,30,2010,14,47,52,1689,0
03,31,2010,07,53,00,1689,1
03,31,2010,12,30,14,1689,1
03,31,2010,14,48,40,1689,0
04,01,2010,07,39,46,1689,1
04,01,2010,14,47,17,1689,0
04,05,2010,07,51,18,1689,1
04,05,2010,13,18,41,1689,1
04,05,2010,14,48,22,1689,0
04,06,2010,07,54,37,1689,1
04,06,2010,12,25,58,1689,1
04,06,2010,14,44,55,1689,0
04,07,2010,07,41,41,1689,1
04,07,2010,12,42,22,1689,1
04,07,2010,14,48,22,1689,0
04,08,2010,07,51,38,1689,1
04,08,2010,12,23,19,1689,1
04,08,2010,14,43,07,1689,0
04,09,2010,07,43,57,1689,1
04,09,2010,11,53,43,1689,1
04,09,2010,14,48,14,1689,0
04,12,2010,07,39,21,1689,1
04,12,2010,11,38,30,1689,1
04,12,2010,14,54,53,1689,0
04,13,2010,07,43,40,1689,1
04,13,2010,11,34,45,1689,1
04,13,2010,14,43,04,1689,0
04,14,2010,07,39,52,1689,1
04,14,2010,13,05,51,1689,1
04,14,2010,14,42,38,1689,0
04,15,2010,07,41,54,1689,1
04,15,2010,13,14,34,1689,1
04,15,2010,14,46,36,1689,0
04,16,2010,07,54,21,1689,1
04,16,2010,12,27,53,1689,1
04,16,2010,14,52,18,1689,0
04,19,2010,07,43,34,1689,1
04,19,2010,12,29,12,1689,1
04,19,2010,14,45,31,1689,0
04,20,2010,07,36,55,1689,1
04,20,2010,11,30,17,1689,1
04,20,2010,14,42,59,1689,0
04,21,2010,07,38,42,1689,1
04,21,2010,14,40,05,1689,0
04,22,2010,07,39,21,1689,1
04,22,2010,14,47,27,1689,0
04,23,2010,07,46,16,1689,1
04,23,2010,12,14,32,1689,1
04,23,2010,14,46,02,1689,0
04,26,2010,07,49,28,1689,1
04,26,2010,11,49,54,1689,1
04,26,2010,14,46,26,1689,0
04,27,2010,07,38,29,1689,1
04,27,2010,12,48,17,1689,1
04,27,2010,14,42,14,1689,0
04,28,2010,07,39,45,1689,1
04,28,2010,12,07,30,1689,1
04,28,2010,14,42,31,1689,0
04,29,2010,07,36,09,1689,1
04,29,2010,11,40,15,1689,1
04,29,2010,14,50,19,1689,0
04,30,2010,07,39,49,1689,1
04,30,2010,11,52,44,1689,1
04,30,2010,14,49,46,1689,0
05,03,2010,07,48,20,1689,1
05,03,2010,12,14,49,1689,1
05,03,2010,14,48,22,1689,0
05,04,2010,07,50,05,1689,1
05,04,2010,14,42,49,1689,0
05,05,2010,07,38,35,1689,1
05,05,2010,14,54,13,1689,0
05,06,2010,07,46,08,1689,1
05,06,2010,11,41,05,1689,1
05,06,2010,14,45,16,1689,0
05,07,2010,07,44,02,1689,1
05,07,2010,12,37,06,1689,1
05,07,2010,14,45,01,1689,0
05,10,2010,07,47,25,1689,1
05,10,2010,13,43,12,1689,1
05,10,2010,14,50,47,1689,0
05,11,2010,07,39,50,1689,1
05,11,2010,11,51,26,1689,1
05,11,2010,14,48,16,1689,0
05,12,2010,07,36,13,1689,1
05,12,2010,11,15,49,1689,1
05,12,2010,14,48,15,1689,0
05,13,2010,07,54,50,1689,1
05,13,2010,12,20,49,1689,1
05,13,2010,14,49,43,1689,0
05,14,2010,07,48,33,1689,1
05,14,2010,12,21,55,1689,1
05,14,2010,14,43,11,1689,0
05,17,2010,07,40,34,1689,1
05,17,2010,14,54,19,1689,0
05,18,2010,07,38,33,1689,1
05,18,2010,09,45,36,4971,1
05,18,2010,09,58,47,4971,0
05,18,2010,13,21,27,1689,1
05,18,2010,14,53,17,1689,0
05,19,2010,07,54,45,1689,1
05,19,2010,13,24,03,1689,1
05,19,2010,14,51,17,1689,0
05,20,2010,07,36,43,1689,1
05,20,2010,12,47,18,1689,1
05,20,2010,14,44,12,1689,0
05,21,2010,07,40,51,1689,1
05,21,2010,13,26,03,1689,1
05,21,2010,14,45,31,1689,0
05,24,2010,07,53,57,1689,1
05,24,2010,11,34,22,1689,1
05,24,2010,14,46,43,1689,0
05,25,2010,07,47,52,1689,1
05,25,2010,11,19,56,1689,1
05,25,2010,14,45,51,1689,0
05,26,2010,07,43,53,1689,1
05,26,2010,14,42,38,1689,0
05,27,2010,07,41,50,1689,1
05,27,2010,08,05,26,3678,1
05,27,2010,08,33,18,3678,0
05,27,2010,12,56,07,1689,1
05,27,2010,14,51,23,1689,0
05,28,2010,07,51,19,1689,1
05,28,2010,14,53,13,1689,0
06,01,2010,07,53,10,1689,1
06,01,2010,11,30,27,1689,1
06,01,2010,14,44,38,1689,0
06,02,2010,07,42,13,1689,1
06,02,2010,11,35,48,1689,1
06,02,2010,14,52,39,1689,0
06,03,2010,07,44,51,1689,1
06,03,2010,11,38,12,1689,1
06,03,2010,14,51,07,1689,0
06,04,2010,07,47,22,1689,1
06,04,2010,11,48,34,1689,1
06,04,2010,14,40,47,1689,0
06,07,2010,07,42,46,1689,1
06,07,2010,11,52,55,1689,1
06,07,2010,14,41,34,1689,0
06,08,2010,07,42,17,1689,1
06,08,2010,14,52,17,1689,0
06,09,2010,07,35,11,1689,1
06,09,2010,09,35,49,1944,1
06,09,2010,09,51,53,1944,0
06,09,2010,12,42,03,1689,1
06,09,2010,14,42,11,1689,0
06,10,2010,07,46,18,1689,1
06,10,2010,14,44,03,1689,0
06,11,2010,07,53,34,1689,1
06,11,2010,12,58,11,1689,1
06,11,2010,14,52,27,1689,0
06,14,2010,07,45,51,1689,1
06,14,2010,11,37,36,1689,1
06,14,2010,14,47,38,1689,0
06,15,2010,07,54,38,1689,1
06,15,2010,11,35,10,1689,1
06,15,2010,14,51,35,1689,0
06,16,2010,07,50,18,1689,1
06,16,2010,12,41,07,1689,1
06,16,2010,14,52,25,1689,0
06,17,2010,07,52,47,1689,1
06,17,2010,12,59,18,1689,1
06,17,2010,14,45,37,1689,0
06,18,2010,07,35,55,1689,1
06,18,2010,13,09,51,1689,1
06,18,2010,14,45,24,1689,0
06,21,2010,07,38,23,1689,1
06,21,2010,13,01,59,1689,1
06,21,2010,14,50,26,1689,0
06,22,2010,07,38,59,1689,1
06,22,2010,14,40,52,1689,0
06,23,2010,07,46,58,1689,1
06,23,2010,12,21,09,1689,1
06,23,2010,14,54,08,1689,0
06,24,2010,07,41,42,1689,1
06,24,2010,12,28,46,1689,1
06,24,2010,14,53,17,1689,0
06,25,2010,07,47,02,1689,1
06,25,2010,13,23,51,1689,1
06,25,2010,14,50,20,1689,0
06,28,2010,07,40,42,1689,1
06,28,2010,11,51,33,1689,1
06,28,2010,14,53,30,1689,0
06,29,2010,07,54,59,1689,1
06,29,2010,12,38,55,1689,1
06,29,2010,14,42,34,1689,0
06,30,2010,07,48,02,1689,1
06,30,2010,13,30,06,1689,1
06,30,2010,14,45,41,1689,0
07,01,2010,07,45,20,1689,1
07,01,2010,14,48,47,1689,0
07,02,2010,07,43,42,1689,1
07,02,2010,13,39,51,1689,1
07,02,2010,14,48,31,1689,0
07,06,2010,07,35,40,1689,1
07,06,2010,13,08,17,1689,1
07,06,2010,14,47,51,1689,0
07,07,2010,07,47,19,1689,1
07,07,2010,12,53,29,1689,1
07,07,2010,14,51,55,1689,0
07,08,2010,07,37,39,1689,1
07,08,2010,08,22,14,0493,1
07,08,2010,08,50,25,0493,0
07,08,2010,11,16,55,1689,1
07,08,2010,14,46,19,1689,0
07,09,2010,07,41,36,1689,1
07,09,2010,13,32,32,1689,1
07,09,2010,14,45,50,1689,0
07,12,2010,07,41,20,1689,1
07,12,2010,12,07,06,1689,1
07,12,2010,14,52,11,1689,0
07,13,2010,07,50,59,1689,1
07,13,2010,14,44,56,1689,0
07,14,2010,07,45,12,1689,1
07,14,2010,14,46,45,1689,0
07,15,2010,07,50,53,1689,1
07,15,2010,12,54,58,1689,1
07,15,2010,14,53,54,1689,0
07,16,2010,07,48,32,1689,1
07,16,2010,14,44,36,1689,0
07,19,2010,07,46,49,1689,1
07,19,2010,11,32,11,1689,1
07,19,2010,14,53,30,1689,0
07,20,2010,07,50,37,1689,1
07,20,2010,12,47,13,1689,1
07,20,2010,14,43,10,1689,0
07,21,2010,07,39,19,1689,1
07,21,2010,11,23,12,1689,1
07,21,2010,14,54,57,1689,0
07,22,2010,07,48,30,1689,1
07,22,2010,12,22,39,1689,1
07,22,2010,14,49,28,1689,0
07,23,2010,07,54,52,1689,1
07,23,2010,12,00,43,2370,1
07,23,2010,12,42,37,2370,0
07,23,2010,13,00,51,1689,1
07,23,2010,14,49,06,1689,0
07,26,2010,07,49,08,1689,1
07,26,2010,14,44,04,1689,0
07,27,2010,07,52,48,1689,1
07,27,2010,14,51,05,1689,0
07,28,2010,07,53,25,1689,1
