01/04/2010 07:37:50,Logon
01/04/2010 12:43:44,Logon
01/04/2010 14:44:45,Logoff
01/05/2010 07:51:57,Logon
01/05/2010 12:45:46,Logon
01/05/2010 14:42:54,Logoff
01/06/2010 07:45:24,Logon
01/06/2010 11:16:49,Logon
01/06/2010 14:44:01,Logoff
01/07/2010 07:47:03,Logon
01/07/2010 14:48:57,Logoff
01/08/2010 07:53:33,Logon
01/08/2010 12:09:14,Logon
01/08/2010 14:42:49,Logoff
01/11/2010 07:39:31,Logon
01/11/2010 12:58:04,Logon
01/11/2010 14:47:50,Logoff
01/12/2010 07:36:25,Logon
01/12/2010 13:07:56,Logon
01/12/2010 14:51:42,Logoff
01/13/2010 07:41:55,Logon
01/13/2010 11:51:52,Logon
01/13/2010 14:41:27,Logoff
01/14/2010 07:54:21,Logon
01/14/2010 11:42:55,Logon
01/14/2010 14:43:24,Logoff
01/15/2010 07:37:10,Logon
01/15/2010 13:21:43,Logon
01/15/2010 14:49:25,Logoff
01/18/2010 07:42:22,Logon
01/18/2010 12:46:59,Logon
01/18/2010 14:46:46,Logoff
01/19/2010 07:54:04,Logon
01/19/2010 14:54:58,Logoff
01/20/2010 07:35:53,Logon
01/20/2010 12:42:04,Logon
01/20/2010 14:42:19,Logoff
01/21/2010 07:53:04,Logon
01/21/2010 12:14:05,Logon
01/21/2010 14:45:08,Logoff
01/22/2010 07:44:45,Logon
01/22/2010 13:41:07,Logon
01/22/2010 14:44:40,Logoff
01/25/2010 07:53:12,Logon
01/25/2010 13:38:46,Logon
01/25/2010 14:52:47,Logoff
01/26/2010 07:44:58,Logon
01/26/2010 13:11:28,Logon
01/26/2010 14:50:55,Logoff
01/27/2010 07:49:45,Logon
01/27/2010 12:04:35,Logon
01/27/2010 14:54:46,Logoff
01/28/2010 07:46:31,Logon
01/28/2010 11:46:04,Logon
01/28/2010 14:47:43,Logoff
01/29/2010 07:42:54,Logon
01/29/2010 13:32:19,Logon
01/29/2010 13:37:30,Logoff
01/29/2010 14:48:52,Logoff
02/01/2010 07:54:29,Logon
02/01/2010 14:46:26,Logoff
02/02/2010 07:43:12,Logon
02/02/2010 13:25:30,Logon
02/02/2010 14:46:55,Logoff
02/03/2010 07:40:05,Logon
02/03/2010 11:20:04,Logon
02/03/2010 14:46:35,Logoff
02/04/2010 07:40:10,Logon
02/04/2010 09:22:08,Logon
02/04/2010 09:40:07,Logoff
02/04/2010 13:01:55,Logon
02/04/2010 14:40:52,Logoff
02/05/2010 07:53:18,Logon
02/05/2010 11:30:04,Logon
02/05/2010 14:47:03,Logoff
02/08/2010 07:50:47,Logon
02/08/2010 13:00:56,Logon
02/08/2010 14:40:24,Logoff
02/09/2010 07:36:14,Logon
02/09/2010 14:42:14,Logoff
02/10/2010 07:35:56,Logon
02/10/2010 13:28:44,Logon
02/10/2010 14:53:48,Logoff
02/11/2010 07:35:14,Logon
02/11/2010 14:53:55,Logoff
02/12/2010 07:40:27,Logon
02/12/2010 12:56:08,Logon
02/12/2010 13:30:25,Logoff
02/12/2010 14:50:13,Logoff
02/15/2010 07:35:16,Logon
02/15/2010 13:26:46,Logon
02/15/2010 14:47:05,Logoff
02/16/2010 07:54:38,Logon
02/16/2010 12:44:30,Logon
02/16/2010 14:44:33,Logoff
02/17/2010 07:54:21,Logon
02/17/2010 13:14:30,Logon
02/17/2010 14:53:06,Logoff
02/18/2010 07:46:38,Logon
02/18/2010 13:18:06,Logon
02/18/2010 14:52:47,Logoff
02/19/2010 07:43:15,Logon
02/19/2010 12:03:02,Logon
02/19/2010 14:54:07,Logoff
02/22/2010 07:49:31,Logon
02/22/2010 14:53:39,Logoff
02/23/2010 07:37:47,Logon
02/23/2010 11:26:42,Logon
02/23/2010 14:53:43,Logoff
02/24/2010 07:37:16,Logon
02/24/2010 14:44:56,Logoff
02/25/2010 07:38:55,Logon
02/25/2010 12:38:34,Logon
02/25/2010 14:42:46,Logoff
02/26/2010 07:45:24,Logon
02/26/2010 12:21:53,Logon
02/26/2010 14:41:17,Logoff
03/01/2010 07:49:22,Logon
03/01/2010 12:46:12,Logon
03/01/2010 14:54:12,Logoff
03/02/2010 07:48:13,Logon
03/02/2010 11:20:32,Logon
03/02/2010 11:25:36,Logoff
03/02/2010 12:15:45,Logon
03/02/2010 14:50:35,Logoff
03/03/2010 07:49:51,Logon
03/03/2010 13:15:07,Logon
03/03/2010 14:43:35,Logoff
03/04/2010 07:48:19,Logon
03/04/2010 12:03:13,Logon
03/04/2010 14:49:09,Logoff
03/05/2010 07:36:05,Logon
03/05/2010 14:54:14,Logoff
03/08/2010 07:36:01,Logon
03/08/2010 11:43:27,Logon
03/08/2010 14:50:27,Logoff
03/09/2010 07:44:23,Logon
03/09/2010 14:50:49,Logoff
03/10/2010 07:49:52,Logon
03/10/2010 12:02:43,Logon
03/10/2010 14:42:27,Logoff
03/11/2010 07:41:11,Logon
03/11/2010 13:32:05,Logon
03/11/2010 14:43:33,Logoff
03/12/2010 07:50:00,Logon
03/12/2010 12:30:35,Logon
03/12/2010 14:41:42,Logoff
03/15/2010 07:48:12,Logon
03/15/2010 12:27:13,Logon
03/15/2010 14:47:23,Logoff
03/16/2010 07:40:29,Logon
03/16/2010 12:27:17,Logon
03/16/2010 14:43:17,Logoff
03/17/2010 07:43:29,Logon
03/17/2010 13:31:39,Logon
03/17/2010 14:44:56,Logoff
03/18/2010 07:54:28,Logon
03/18/2010 14:44:15,Logoff
03/19/2010 07:51:46,Logon
03/19/2010 11:57:48,Logon
03/19/2010 14:47:41,Logoff
03/22/2010 07:41:46,Logon
03/22/2010 14:50:46,Logoff
03/23/2010 07:37:13,Logon
03/23/2010 12:26:15,Logon
03/23/2010 14:43:06,Logoff
03/24/2010 07:50:02,Logon
03/24/2010 11:27:42,Logon
03/24/2010 14:49:00,Logoff
03/25/2010 07:48:34,Logon
03/25/2010 11:48:15,Logon
03/25/2010 14:51:14,Logoff
03/26/2010 07:50:53,Logon
03/26/2010 13:39:04,Logon
03/26/2010 14:53:20,Logoff
03/29/2010 07:41:55,Logon
03/29/2010 11:22:17,Logon
03/29/2010 14:53:38,Logoff
03/30/2010 07:48:48,Logon
03/30/2010 14:47:52,Logoff
03/31/2010 07:53:00,Logon
03/31/2010 12:30:14,Logon
03/31/2010 14:48:40,Logoff
04/01/2010 07:39:46,Logon
04/01/2010 14:47:17,Logoff
04/05/2010 07:51:18,Logon
04/05/2010 13:18:41,Logon
04/05/2010 14:48:22,Logoff
04/06/2010 07:54:37,Logon
04/06/2010 12:25:58,Logon
04/06/2010 14:44:55,Logoff
04/07/2010 07:41:41,Logon
04/07/2010 12:42:22,Logon
04/07/2010 14:48:22,Logoff
04/08/2010 07:51:38,Logon
04/08/2010 12:23:19,Logon
04/08/2010 14:43:07,Logoff
04/09/2010 07:43:57,Logon
04/09/2010 11:53:43,Logon
04/09/2010 14:48:14,Logoff
04/12/2010 07:39:21,Logon
04/12/2010 11:38:30,Logon
04/12/2010 14:54:53,Logoff
04/13/2010 07:43:40,Logon
04/13/2010 11:34:45,Logon
04/13/2010 14:43:04,Logoff
04/14/2010 07:39:52,Logon
04/14/2010 13:05:51,Logon
04/14/2010 14:42:38,Logoff
04/15/2010 07:41:54,Logon
04/15/2010 13:14:34,Logon
04/15/2010 14:46:36,Logoff
04/16/2010 07:54:21,Logon
04/16/2010 12:27:53,Logon
04/16/2010 14:52:18,Logoff
04/19/2010 07:43:34,Logon
04/19/2010 12:29:12,Logon
04/19/2010 14:45:31,Logoff
04/20/2010 07:36:55,Logon
04/20/2010 11:30:17,Logon
04/20/2010 14:42:59,Logoff
04/21/2010 07:38:42,Logon
04/21/2010 14:40:05,Logoff
04/22/2010 07:39:21,Logon
04/22/2010 14:47:27,Logoff
04/23/2010 07:46:16,Logon
04/23/2010 12:14:32,Logon
04/23/2010 14:46:02,Logoff
04/26/2010 07:49:28,Logon
04/26/2010 11:49:54,Logon
04/26/2010 14:46:26,Logoff
04/27/2010 07:38:29,Logon
04/27/2010 12:48:17,Logon
04/27/2010 14:42:14,Logoff
04/28/2010 07:39:45,Logon
04/28/2010 12:07:30,Logon
04/28/2010 14:42:31,Logoff
04/29/2010 07:36:09,Logon
04/29/2010 11:40:15,Logon
04/29/2010 14:50:19,Logoff
04/30/2010 07:39:49,Logon
04/30/2010 11:52:44,Logon
04/30/2010 14:49:46,Logoff
05/03/2010 07:48:20,Logon
05/03/2010 12:14:49,Logon
05/03/2010 14:48:22,Logoff
05/04/2010 07:50:05,Logon
05/04/2010 14:42:49,Logoff
05/05/2010 07:38:35,Logon
05/05/2010 14:54:13,Logoff
05/06/2010 07:46:08,Logon
05/06/2010 11:41:05,Logon
05/06/2010 14:45:16,Logoff
05/07/2010 07:44:02,Logon
05/07/2010 12:37:06,Logon
05/07/2010 14:45:01,Logoff
05/10/2010 07:47:25,Logon
05/10/2010 13:43:12,Logon
05/10/2010 14:50:47,Logoff
05/11/2010 07:39:50,Logon
05/11/2010 11:51:26,Logon
05/11/2010 14:48:16,Logoff
05/12/2010 07:36:13,Logon
05/12/2010 11:15:49,Logon
05/12/2010 14:48:15,Logoff
05/13/2010 07:54:50,Logon
05/13/2010 12:20:49,Logon
05/13/2010 14:49:43,Logoff
05/14/2010 07:48:33,Logon
05/14/2010 12:21:55,Logon
05/14/2010 14:43:11,Logoff
05/17/2010 07:40:34,Logon
05/17/2010 14:54:19,Logoff
05/18/2010 07:38:33,Logon
05/18/2010 09:45:36,Logon
05/18/2010 09:58:47,Logoff
05/18/2010 13:21:27,Logon
05/18/2010 14:53:17,Logoff
05/19/2010 07:54:45,Logon
05/19/2010 13:24:03,Logon
05/19/2010 14:51:17,Logoff
05/20/2010 07:36:43,Logon
05/20/2010 12:47:18,Logon
05/20/2010 14:44:12,Logoff
05/21/2010 07:40:51,Logon
05/21/2010 13:26:03,Logon
05/21/2010 14:45:31,Logoff
05/24/2010 07:53:57,Logon
05/24/2010 11:34:22,Logon
05/24/2010 14:46:43,Logoff
05/25/2010 07:47:52,Logon
05/25/2010 11:19:56,Logon
05/25/2010 14:45:51,Logoff
05/26/2010 07:43:53,Logon
05/26/2010 14:42:38,Logoff
05/27/2010 07:41:50,Logon
05/27/2010 08:05:26,Logon
05/27/2010 08:33:18,Logoff
05/27/2010 12:56:07,Logon
05/27/2010 14:51:23,Logoff
05/28/2010 07:51:19,Logon
05/28/2010 14:53:13,Logoff
06/01/2010 07:53:10,Logon
06/01/2010 11:30:27,Logon
06/01/2010 14:44:38,Logoff
06/02/2010 07:42:13,Logon
06/02/2010 11:35:48,Logon
06/02/2010 14:52:39,Logoff
06/03/2010 07:44:51,Logon
06/03/2010 11:38:12,Logon
06/03/2010 14:51:07,Logoff
06/04/2010 07:47:22,Logon
06/04/2010 11:48:34,Logon
06/04/2010 14:40:47,Logoff
06/07/2010 07:42:46,Logon
06/07/2010 11:52:55,Logon
06/07/2010 14:41:34,Logoff
06/08/2010 07:42:17,Logon
06/08/2010 14:52:17,Logoff
06/09/2010 07:35:11,Logon
06/09/2010 09:35:49,Logon
06/09/2010 09:51:53,Logoff
06/09/2010 12:42:03,Logon
06/09/2010 14:42:11,Logoff
06/10/2010 07:46:18,Logon
06/10/2010 14:44:03,Logoff
06/11/2010 07:53:34,Logon
06/11/2010 12:58:11,Logon
06/11/2010 14:52:27,Logoff
06/14/2010 07:45:51,Logon
06/14/2010 11:37:36,Logon
06/14/2010 14:47:38,Logoff
06/15/2010 07:54:38,Logon
06/15/2010 11:35:10,Logon
06/15/2010 14:51:35,Logoff
06/16/2010 07:50:18,Logon
06/16/2010 12:41:07,Logon
06/16/2010 14:52:25,Logoff
06/17/2010 07:52:47,Logon
06/17/2010 12:59:18,Logon
06/17/2010 14:45:37,Logoff
06/18/2010 07:35:55,Logon
06/18/2010 13:09:51,Logon
06/18/2010 14:45:24,Logoff
06/21/2010 07:38:23,Logon
06/21/2010 13:01:59,Logon
06/21/2010 14:50:26,Logoff
06/22/2010 07:38:59,Logon
06/22/2010 14:40:52,Logoff
06/23/2010 07:46:58,Logon
06/23/2010 12:21:09,Logon
06/23/2010 14:54:08,Logoff
06/24/2010 07:41:42,Logon
06/24/2010 12:28:46,Logon
06/24/2010 14:53:17,Logoff
06/25/2010 07:47:02,Logon
06/25/2010 13:23:51,Logon
06/25/2010 14:50:20,Logoff
06/28/2010 07:40:42,Logon
06/28/2010 11:51:33,Logon
06/28/2010 14:53:30,Logoff
06/29/2010 07:54:59,Logon
06/29/2010 12:38:55,Logon
06/29/2010 14:42:34,Logoff
06/30/2010 07:48:02,Logon
06/30/2010 13:30:06,Logon
06/30/2010 14:45:41,Logoff
07/01/2010 07:45:20,Logon
07/01/2010 14:48:47,Logoff
07/02/2010 07:43:42,Logon
07/02/2010 13:39:51,Logon
07/02/2010 14:48:31,Logoff
07/06/2010 07:35:40,Logon
07/06/2010 13:08:17,Logon
07/06/2010 14:47:51,Logoff
07/07/2010 07:47:19,Logon
07/07/2010 12:53:29,Logon
07/07/2010 14:51:55,Logoff
07/08/2010 07:37:39,Logon
07/08/2010 08:22:14,Logon
07/08/2010 08:50:25,Logoff
07/08/2010 11:16:55,Logon
07/08/2010 14:46:19,Logoff
07/09/2010 07:41:36,Logon
07/09/2010 13:32:32,Logon
07/09/2010 14:45:50,Logoff
07/12/2010 07:41:20,Logon
07/12/2010 12:07:06,Logon
07/12/2010 14:52:11,Logoff
07/13/2010 07:50:59,Logon
07/13/2010 14:44:56,Logoff
07/14/2010 07:45:12,Logon
07/14/2010 14:46:45,Logoff
07/15/2010 07:50:53,Logon
07/15/2010 12:54:58,Logon
07/15/2010 14:53:54,Logoff
07/16/2010 07:48:32,Logon
07/16/2010 14:44:36,Logoff
07/19/2010 07:46:49,Logon
07/19/2010 11:32:11,Logon
07/19/2010 14:53:30,Logoff
07/20/2010 07:50:37,Logon
07/20/2010 12:47:13,Logon
07/20/2010 14:43:10,Logoff
07/21/2010 07:39:19,Logon
07/21/2010 11:23:12,Logon
07/21/2010 14:54:57,Logoff
07/22/2010 07:48:30,Logon
07/22/2010 12:22:39,Logon
07/22/2010 14:49:28,Logoff
07/23/2010 07:54:52,Logon
07/23/2010 12:00:43,Logon
07/23/2010 12:42:37,Logoff
07/23/2010 13:00:51,Logon
07/23/2010 14:49:06,Logoff
07/26/2010 07:49:08,Logon
07/26/2010 14:44:04,Logoff
07/27/2010 07:52:48,Logon
07/27/2010 14:51:05,Logoff
07/28/2010 07:53:25,Logon
07/28/2010 11:37:13,Logon
